event_id,event_name,event_type_description,event_type_main,organizers,region_name,city_name,city_id,venue_id,venue_name,venue_address
576956,763161c7-4411-4b4c-86de-8ca8b36d7f1f,событие,выставки,№4627,Североярская область,Озёрск,2,3706,"Площадка для танцев ""Дизайнер"" Инкорпорэйтед","пр. Щетинкина, д. 3"
576963,90d926c0-3643-47bf-9022-5fa72fc86d5d,концерт,концерты,№5075,Североярская область,Озёрск,2,1516,"Образовательный центр ""Вишня"" Групп","алл. Чкалова, д. 6 к. 241"
576971,2b5f7448-d3e8-4689-bc41-3702a2afd138,концерт,концерты,№5022,Каменевский регион,Глиногорск,213,1566,"Клуб моделей ""Краски"" Лтд","наб. Культуры, д. 6/4"
576972,2cd3921d-f1a1-49aa-9df4-2b6656d676f1,концерт,концерты,№2485,Североярская область,Озёрск,2,4283,"Клуб любителей книг ""Минимум"" Инк","бул. Кленовый, д. 1/3 стр. 968"
576975,dfae8167-1027-41f1-b3a2-ef3bb97dd694,концерт,концерты,№937,Каменевский регион,Глиногорск,213,2603,"Клуб стендап-комедии ""Символ"" Лтд","ул. Шмидта, д. 860 к. 885"
576980,29ac62c2-29b7-4e6d-8e65-904ff1ded281,событие,другое,№3365,Каменевский регион,Глиногорск,213,3556,"Мастерская живого действия ""Ритм"" Инкорпорэйтед","пер. Запрудный, д. 4/4 стр. 4"
576997,f9ee5fcc-1a6f-46e7-aef5-a149ceb2a439,концерт,концерты,№4636,Солнечнореченская область,Светозёринск,20714,4461,"Клуб стендап-комедии ""Точка"" Лтд","наб. Ключевая, д. 5/4 стр. 133"
577005,d59d1f63-c144-42db-913a-66a6eed4eee0,концерт,концерты,№5047,Речиновская область,Дальнесветск,65,3193,"Команда уличных артистов ""Измерение"" Групп","ш. Сахалинское, д. 243 к. 886"
577009,78a20bc2-5a9e-4567-8e3f-022a83a03202,событие,другое,№3884,Яблоневская область,Светополье,39,1081,"Искусственная сцена ""Краски"" и партнеры","пер. Р.Люксембург, д. 499 к. 997"
577010,ff1ada06-62a8-401e-ae31-168790d08829,событие,другое,№3884,Яблоневская область,Светополье,39,1081,"Искусственная сцена ""Краски"" и партнеры","пер. Р.Люксембург, д. 499 к. 997"
577011,1e740796-d873-48bf-879c-7903f017d31c,событие,другое,№3884,Яблоневская область,Светополье,39,1081,"Искусственная сцена ""Краски"" и партнеры","пер. Р.Люксембург, д. 499 к. 997"
577015,37f56dd1-321e-454b-b4a3-dbb9af97a0c0,концерт,концерты,№4882,Североярская область,Озёрск,2,3999,"Творческая ассоциация ""Ведро"" Лтд","ш. Лунное, д. 505 к. 546"
577018,999a02da-dd48-4d31-9c8a-22794c794010,мюзикл,театр,№3235,Каменевский регион,Мироярово,10761,2376,"Сценический центр ""Хранитель"" и партнеры","ул. Механическая, д. 4 стр. 9/7"
577034,c86f5998-a3cf-4713-8c7f-bbafe59c424e,концерт,концерты,№2059,Медовская область,Радужсвет,47,996,"Группа по городскому искусству ""Пончик"" Групп","пер. К.Маркса, д. 2 стр. 67"
577041,5bfa16d5-9cf4-4107-944f-64495efae9ad,спектакль,театр,№2578,Луговая область,Яблонецк,967,2330,"Климатическая академия ""Минимум"" Групп","пр. Строителей, д. 9 к. 13"
577043,c526feba-be84-4510-8d0e-9f01845768ca,событие,другое,№3221,Малиновоярский округ,Радужновка,11246,3756,"Музей исторических ремесел ""Труд"" и партнеры","пр. Приморский, д. 4 стр. 5/5"
577051,322d362b-45c5-4b18-a762-e1b113db08e7,концерт,концерты,№3643,Серебринская область,Лугиново,11302,1768,"Театр ""Задор"" Инкорпорэйтед","пер. Боровой, д. 1 стр. 75"
577055,11a58930-e43c-4172-ad62-7dafe331d6e3,концерт,концерты,№3509,Синегорский регион,Сереброяр,11071,2756,"Лаборатория новых медиа ""Птица"" Групп","ш. Черняховского, д. 6/6"
577067,9cc55c15-4375-4129-9979-3129688ba1b4,концерт,концерты,№1022,Каменевский регион,Глиногорск,213,2816,"Клуб фольклора ""Зеленый"" Групп","ул. Бажова, д. 3"
577080,a13ff9e0-5dab-4294-af39-c66d6f11ce97,фестиваль,концерты,№4005,Каменевский регион,Глиногорск,213,1167,"Школа живописи ""Птица"" Инкорпорэйтед","ул. Пархоменко, д. 1 к. 52"
577083,4cfcb123-0923-4aba-8b3f-15e0e85f5051,ёлка,ёлки,№2735,Каменевский регион,Глиногорск,213,1611,"Клуб настольных игр ""Солнечный"" Групп","наб. Строительная, д. 229 стр. 98"
577085,2fa74be8-d68f-4eec-8b08-63279d44f048,концерт,концерты,№4778,Травяная область,Родниковск,22,2852,"Группа сценических танцев ""Кристалл"" и партнеры","наб. Народная, д. 698 стр. 2"
577087,1bf943a4-c43a-42d4-a4f5-9ff1d28076ba,концерт,концерты,№1191,Тепляковская область,Горнодолинск,43,1386,"Клуб настольного тенниса ""Аксессуар"" Лимитед","пер. Кавказский, д. 854 к. 4"
577100,86d4e508-1e7a-41f5-8759-e2e7497cc84d,концерт,концерты,№5006,Североярская область,Озёрск,2,1544,"Творческая лаборатория ""Шанс"" Инкорпорэйтед","бул. Литейный, д. 72 к. 909"
577101,69be6320-3141-428e-bffb-5717df88e758,концерт,концерты,№5006,Североярская область,Озёрск,2,1544,"Творческая лаборатория ""Шанс"" Инкорпорэйтед","бул. Литейный, д. 72 к. 909"
577104,6db1bd81-c2f4-4d86-be22-55c72c881a3a,концерт,концерты,№5006,Североярская область,Озёрск,2,1544,"Творческая лаборатория ""Шанс"" Инкорпорэйтед","бул. Литейный, д. 72 к. 909"
577110,51cc8826-0c75-4611-af27-011e7153cbf8,концерт,концерты,№4446,Светополянский округ,Глиноград,54,1332,"Арт-фестиваль ""Гардероб"" и партнеры","алл. Энтузиастов, д. 3/9"
577114,1d94a0b8-d51b-4705-9724-72a0d480cee3,концерт,концерты,№4104,Травяная область,Родниковск,22,2852,"Группа сценических танцев ""Кристалл"" и партнеры","наб. Народная, д. 698 стр. 2"
577118,eb1b065a-a64c-460b-b293-45ce0e0a8ee5,выставка,другое,№1729,Речиновская область,Дальнесветск,65,3189,"Команда артистов ""Ведро"" Групп","ул. Льва Толстого, д. 76 к. 331"
577132,e191fdf4-a90a-4aa2-878d-44e3f4bb9f18,концерт,концерты,№4456,Светополянский округ,Глиноград,54,2136,"Театр документального кино ""Дизайнер"" Лтд","бул. 50 лет Победы, д. 881"
577136,2acce42f-3b64-4560-85e7-5ecd1642f7a2,концерт,концерты,№4898,Североярская область,Озёрск,2,1736,"Дебютный проект ""Знак"" и партнеры","ул. Поселковая, д. 3 стр. 6/7"
577144,2524404a-3285-4e86-b42f-f3ee632dda45,выставка,другое,№4850,Каменевский регион,Глиногорск,213,4441,"Лаборатория полевых исследований ""Блюз"" Лтд","алл. Медицинская, д. 17 к. 129"
577159,dd5f5655-67b1-4d1a-96dd-87954a935610,концерт,концерты,№2211,Североярская область,Озёрск,2,1474,"Гильдия художников ""Творение"" Групп","ул. Дальневосточная, д. 99 стр. 29"
577160,e69a42c8-d4bb-4458-b8c0-2771d57efebb,шоу,стендап,№1243,Каменевский регион,Глиногорск,213,1216,"Школа живописи ""Флит"" Инкорпорэйтед","наб. Лунная, д. 3 стр. 57"
577162,54430175-ea50-44d5-b7cd-23e8cb1ca80e,концерт,концерты,№3667,Золотоключевской край,Островозёров,10898,1845,"Творческие встречи ""Профиль"" Инкорпорэйтед","пер. Советский, д. 7/3 стр. 3/3"
577171,598351d3-463d-4532-ad88-38a942e3740a,ёлка,ёлки,№3692,Поленовский край,Дальнозолотск,18,3428,"Творческая инициатива ""Спелка"" Лтд","алл. Розы Люксембург, д. 621"
577174,f02cbdf3-51e9-4fd6-96c8-97231e205b77,спектакль,театр,№1736,Яблоневская область,Светополье,39,3991,"Танцевальная школа ""Тандем"" и партнеры","пер. Орджоникидзе, д. 10 стр. 2"
